"time","station","Cond","DOpct","Sal","Temp","Turb","pH"
2022-11-16 14:30:00.000 -0500,Ada,495.7,61.98,0.35,9.09,1.69,7.32
2022-11-16 14:45:00.000 -0500,Ada,496.2,61.86,0.35,9.09,3.79,7.32
2022-11-16 15:00:00.000 -0500,Ada,495.9,61.87,0.35,9.08,2.88,7.32
2022-11-16 15:15:00.000 -0500,Ada,496.4,61.41,0.35,9.07,3.71,7.32
2022-11-16 15:30:00.000 -0500,Ada,496.5,61.9,0.35,9.07,2.99,7.32
2022-11-16 15:45:00.000 -0500,Ada,497.4,61.07,0.35,9.07,4.33,7.32
2022-11-16 16:00:00.000 -0500,Ada,497.7,61.21,0.35,9.06,3.53,7.32
2022-11-16 16:15:00.000 -0500,Ada,496.4,61.57,0.35,9.02,2.85,7.32
2022-11-16 16:30:00.000 -0500,Ada,496.1,61.72,0.35,9.01,3.13,7.32
2022-11-16 16:45:00.000 -0500,Ada,495.7,61.91,0.35,8.99,3.39,7.32
2022-11-16 17:00:00.000 -0500,Ada,496.2,61.45,0.35,8.99,2.96,7.32
2022-11-16 17:15:00.000 -0500,Ada,495.5,61.02,0.35,8.97,57.38,7.32
2022-11-16 17:30:00.000 -0500,Ada,496.0,61.46,0.35,8.96,1.45,7.32
2022-11-16 17:45:00.000 -0500,Ada,472.6,60.81,0.33,8.96,1.56,7.32
2022-11-16 18:00:00.000 -0500,Ada,496.3,60.99,0.35,8.95,1.51,7.32
2022-11-16 18:15:00.000 -0500,Ada,495.8,61.17,0.35,8.93,1.37,7.32
2022-11-16 18:30:00.000 -0500,Ada,495.6,61.08,0.35,8.92,1.44,7.32
2022-11-16 18:45:00.000 -0500,Ada,496.2,61.05,0.35,8.92,1.44,7.32
2022-11-16 19:00:00.000 -0500,Ada,495.8,61.28,0.35,8.91,1.44,7.32
2022-11-16 19:15:00.000 -0500,Ada,495.5,60.93,0.35,8.9,1.57,7.32
2022-11-16 19:30:00.000 -0500,Ada,495.9,60.52,0.35,8.89,1.55,7.31
2022-11-16 19:45:00.000 -0500,Ada,495.2,60.22,0.35,8.86,1.55,7.32
2022-11-16 20:00:00.000 -0500,Ada,496.9,58.85,0.35,8.87,2.43,7.31
2022-11-16 20:15:00.000 -0500,Ada,495.6,57.63,0.35,8.85,1.91,7.3
2022-11-16 20:30:00.000 -0500,Ada,495.4,58.71,0.35,8.83,1.75,7.31
2022-11-16 20:45:00.000 -0500,Ada,495.1,58.79,0.35,8.81,1.85,7.31
2022-11-16 21:00:00.000 -0500,Ada,495.4,58.49,0.35,8.81,2.04,7.3
2022-11-16 21:15:00.000 -0500,Ada,495.5,58.01,0.35,8.81,2.0,7.3
2022-11-16 21:30:00.000 -0500,Ada,494.7,58.26,0.35,8.79,2.04,7.3
2022-11-16 21:45:00.000 -0500,Ada,494.7,57.79,0.35,8.78,3.7,7.3
2022-11-16 22:00:00.000 -0500,Ada,494.5,57.33,0.35,8.76,2.42,7.3
2022-11-16 22:15:00.000 -0500,Ada,494.4,57.56,0.35,8.76,1.81,7.3
2022-11-16 22:30:00.000 -0500,Ada,493.9,56.34,0.35,8.75,282.3,7.3
2022-11-16 22:45:00.000 -0500,Ada,493.6,56.6,0.35,8.73,3.8,7.3
2022-11-16 23:00:00.000 -0500,Ada,493.9,56.59,0.35,8.74,2.26,7.29
2022-11-16 23:15:00.000 -0500,Ada,493.5,55.9,0.35,8.72,2.16,7.29
2022-11-16 23:30:00.000 -0500,Ada,493.1,56.13,0.35,8.7,4.06,7.29
2022-11-16 23:45:00.000 -0500,Ada,492.6,55.95,0.35,8.67,2.28,7.29
2022-11-17 00:00:00.000 -0500,Ada,492.4,56.25,0.35,8.67,1.82,7.29
2022-11-17 00:15:00.000 -0500,Ada,492.3,55.65,0.35,8.64,1.73,7.29
2022-11-17 00:30:00.000 -0500,Ada,492.2,56.52,0.35,8.63,1.81,7.29
2022-11-17 00:45:00.000 -0500,Ada,361.1,56.43,0.26,8.61,1.97,7.29
2022-11-17 01:00:00.000 -0500,Ada,491.8,55.9,0.35,8.6,1.89,7.29
2022-11-17 01:15:00.000 -0500,Ada,491.8,56.23,0.35,8.59,1.81,7.29
2022-11-17 01:30:00.000 -0500,Ada,491.7,56.48,0.35,8.57,1.78,7.29
2022-11-17 01:45:00.000 -0500,Ada,490.8,55.66,0.35,8.56,1.88,7.29
2022-11-17 02:00:00.000 -0500,Ada,491.0,55.43,0.35,8.54,1.96,7.29
2022-11-17 02:15:00.000 -0500,Ada,490.6,54.39,0.35,8.53,1.73,7.28
2022-11-17 02:30:00.000 -0500,Ada,490.5,54.95,0.35,8.52,1.89,7.28
2022-11-17 02:45:00.000 -0500,Ada,490.8,54.03,0.35,8.5,1.82,7.28
2022-11-17 03:00:00.000 -0500,Ada,490.3,55.08,0.35,8.48,1.92,7.28
2022-11-17 03:15:00.000 -0500,Ada,490.2,53.95,0.35,8.47,1.71,7.29
2022-11-17 03:30:00.000 -0500,Ada,489.8,54.36,0.35,8.43,1.83,7.28
2022-11-17 03:45:00.000 -0500,Ada,489.5,53.87,0.35,8.43,1.77,7.28
2022-11-17 04:00:00.000 -0500,Ada,490.5,53.55,0.35,8.43,1.68,7.28
2022-11-17 04:15:00.000 -0500,Ada,360.6,54.77,0.26,8.42,1.85,7.2
2022-11-17 04:30:00.000 -0500,Ada,489.6,54.46,0.35,8.4,2.0,7.28
2022-11-17 04:45:00.000 -0500,Ada,489.8,53.64,0.35,8.39,1.84,7.28
2022-11-17 05:00:00.000 -0500,Ada,489.5,54.49,0.35,8.38,1.77,7.28
2022-11-17 05:15:00.000 -0500,Ada,488.7,53.98,0.35,8.35,1.99,7.28
2022-11-17 05:30:00.000 -0500,Ada,489.2,53.95,0.35,8.34,1.85,7.28
2022-11-17 05:45:00.000 -0500,Ada,488.9,54.14,0.35,8.34,1.84,7.28
2022-11-17 06:00:00.000 -0500,Ada,489.1,54.49,0.35,8.34,1.88,7.28
2022-11-17 06:15:00.000 -0500,Ada,488.7,54.27,0.35,8.3,1.88,7.28
2022-11-17 06:30:00.000 -0500,Ada,468.0,53.07,0.34,8.31,1.99,7.28
2022-11-17 06:45:00.000 -0500,Ada,488.5,54.03,0.35,8.27,2.05,7.28
2022-11-17 07:00:00.000 -0500,Ada,488.6,53.62,0.35,8.28,1.91,7.28
2022-11-17 07:15:00.000 -0500,Ada,488.5,53.62,0.35,8.26,1.91,7.28
2022-11-17 07:30:00.000 -0500,Ada,487.9,53.92,0.35,8.23,1.91,7.28
2022-11-17 07:45:00.000 -0500,Ada,488.1,53.78,0.35,8.23,1.85,7.28
2022-11-17 08:00:00.000 -0500,Ada,488.1,45.45,0.35,8.23,1.78,7.28
2022-11-17 08:15:00.000 -0500,Ada,488.2,29.88,0.35,8.21,2.18,7.28
2022-11-17 08:30:00.000 -0500,Ada,488.3,30.32,0.35,8.21,2.02,7.28
2022-11-17 08:45:00.000 -0500,Ada,488.3,29.73,0.35,8.22,1.93,7.28
2022-11-17 09:00:00.000 -0500,Ada,488.5,30.89,0.35,8.22,2.07,7.28
2022-11-17 09:15:00.000 -0500,Ada,488.4,53.38,0.35,8.23,2.05,7.28
2022-11-17 09:30:00.000 -0500,Ada,362.5,53.32,0.26,8.24,2.11,7.28
2022-11-17 09:45:00.000 -0500,Ada,339.6,53.85,0.24,8.25,2.14,7.28
2022-11-17 10:00:00.000 -0500,Ada,345.8,53.89,0.25,8.25,2.49,7.28
2022-11-17 10:15:00.000 -0500,Ada,346.2,53.98,0.25,8.28,2.33,7.28
2022-11-17 10:30:00.000 -0500,Ada,333.3,54.61,0.24,8.26,2.11,7.28
2022-11-17 10:45:00.000 -0500,Ada,330.4,54.66,0.24,8.29,2.05,7.28
2022-11-17 11:00:00.000 -0500,Ada,336.4,55.19,0.24,8.31,1.98,7.29
2022-11-17 11:15:00.000 -0500,Ada,332.3,55.53,0.24,8.32,1.89,7.29
2022-11-17 11:30:00.000 -0500,Ada,337.7,56.83,0.24,8.35,1.84,7.3
2022-11-17 11:45:00.000 -0500,Ada,341.4,56.13,0.24,8.36,1.69,7.3
2022-11-17 12:00:00.000 -0500,Ada,341.9,56.61,0.24,8.38,1.75,7.3
2022-11-17 12:15:00.000 -0500,Ada,346.9,57.27,0.25,8.44,1.74,7.3
2022-11-17 12:30:00.000 -0500,Ada,351.7,57.39,0.25,8.46,1.71,7.3
2022-11-17 12:45:00.000 -0500,Ada,360.9,57.32,0.26,8.47,1.66,7.3
2022-11-17 13:00:00.000 -0500,Ada,355.3,57.7,0.25,8.51,1.44,7.3
2022-11-17 13:15:00.000 -0500,Ada,362.3,58.93,0.26,8.63,1.43,7.31
2022-11-17 13:30:00.000 -0500,Ada,356.3,60.68,0.25,8.68,1.64,7.33
2022-11-17 13:45:00.000 -0500,Ada,360.8,59.65,0.25,8.65,1.5,7.32
2022-11-17 14:00:00.000 -0500,Ada,384.0,59.88,0.27,8.69,1.53,7.32
2022-11-17 14:15:00.000 -0500,Ada,496.5,59.66,0.35,8.67,1.54,7.32
2022-11-17 14:30:00.000 -0500,Ada,497.2,60.09,0.35,8.7,1.59,7.33
2022-11-17 14:45:00.000 -0500,Ada,496.9,61.23,0.35,8.69,1.52,7.33
2022-11-17 15:00:00.000 -0500,Ada,495.2,61.07,0.35,8.61,1.49,7.33
2022-11-17 15:15:00.000 -0500,Ada,496.2,61.38,0.35,8.63,1.52,7.33
2022-11-17 15:30:00.000 -0500,Ada,496.6,61.38,0.35,8.66,1.52,7.33
2022-11-17 15:45:00.000 -0500,Ada,496.4,62.07,0.35,8.64,1.44,7.34
2022-11-17 16:00:00.000 -0500,Ada,496.3,62.3,0.35,8.62,1.42,7.34
2022-11-17 16:15:00.000 -0500,Ada,496.0,62.06,0.35,8.6,1.44,7.34
2022-11-17 16:30:00.000 -0500,Ada,494.9,62.11,0.35,8.55,1.44,7.33
2022-11-17 16:45:00.000 -0500,Ada,494.8,61.09,0.35,8.51,1.53,7.33
2022-11-17 17:00:00.000 -0500,Ada,494.3,40.29,0.35,8.5,1.53,7.33
2022-11-17 17:15:00.000 -0500,Ada,492.7,34.03,0.35,8.48,1.45,7.33
2022-11-17 17:30:00.000 -0500,Ada,430.4,61.93,0.31,8.46,1.41,7.31
2022-11-17 17:45:00.000 -0500,Ada,493.7,63.04,0.35,8.42,1.43,7.31
2022-11-17 18:00:00.000 -0500,Ada,493.4,62.21,0.35,8.39,1.51,7.33
2022-11-17 18:15:00.000 -0500,Ada,493.2,62.57,0.35,8.37,1.51,7.34
2022-11-17 18:30:00.000 -0500,Ada,493.3,61.58,0.36,8.34,1.51,7.33
2022-11-17 18:45:00.000 -0500,Ada,493.2,61.58,0.36,8.31,1.5,7.33
2022-11-17 19:00:00.000 -0500,Ada,493.0,61.17,0.36,8.29,1.53,7.33
2022-11-17 19:15:00.000 -0500,Ada,492.8,60.65,0.36,8.27,1.62,7.32
2022-11-17 19:30:00.000 -0500,Ada,493.3,60.25,0.36,8.3,1.72,7.32
2022-11-17 19:45:00.000 -0500,Ada,493.6,57.97,0.36,8.29,2.06,7.3
2022-11-17 20:00:00.000 -0500,Ada,492.7,59.63,0.36,8.26,1.96,7.31
2022-11-17 20:15:00.000 -0500,Ada,492.8,59.3,0.36,8.25,2.05,7.31
2022-11-17 20:30:00.000 -0500,Ada,492.1,60.03,0.36,8.21,1.52,7.32
2022-11-17 20:45:00.000 -0500,Ada,492.0,59.97,0.36,8.18,1.51,7.32
2022-11-17 21:00:00.000 -0500,Ada,491.9,59.8,0.36,8.19,1.74,7.32
2022-11-17 21:15:00.000 -0500,Ada,491.7,59.73,0.36,8.17,1.75,7.32
2022-11-17 21:30:00.000 -0500,Ada,491.5,60.26,0.36,8.15,1.54,7.32
2022-11-17 21:45:00.000 -0500,Ada,491.5,60.4,0.36,8.12,1.64,7.32
2022-11-17 22:00:00.000 -0500,Ada,491.3,60.03,0.36,8.12,1.67,7.32
2022-11-17 22:15:00.000 -0500,Ada,490.8,41.34,0.36,8.08,1.7,7.32
2022-11-17 22:30:00.000 -0500,Ada,491.2,41.26,0.36,8.09,1.68,7.32
2022-11-17 22:45:00.000 -0500,Ada,491.0,33.25,0.36,8.07,1.51,7.32
2022-11-17 23:00:00.000 -0500,Ada,490.7,22.42,0.36,8.06,1.67,7.32
2022-11-17 23:15:00.000 -0500,Ada,490.5,22.07,0.36,8.04,1.68,7.32
2022-11-17 23:30:00.000 -0500,Ada,490.0,22.64,0.36,8.02,1.74,7.32
2022-11-17 23:45:00.000 -0500,Ada,490.2,29.02,0.36,8.01,1.76,7.32
2022-11-18 00:00:00.000 -0500,Ada,490.3,37.5,0.36,7.994,1.71,7.32
2022-11-18 00:15:00.000 -0500,Ada,489.6,31.21,0.36,7.97,1.8,7.32
2022-11-18 00:30:00.000 -0500,Ada,489.6,59.5,0.36,7.982,1.84,7.32
2022-11-18 00:45:00.000 -0500,Ada,489.5,59.44,0.36,7.964,1.86,7.32
2022-11-18 01:00:00.000 -0500,Ada,488.9,59.3,0.36,7.931,1.77,7.32
2022-11-18 01:15:00.000 -0500,Ada,488.9,59.46,0.36,7.93,1.82,7.32
2022-11-18 01:30:00.000 -0500,Ada,488.8,31.52,0.36,7.924,1.78,7.32
2022-11-18 01:45:00.000 -0500,Ada,488.2,30.19,0.36,7.887,1.74,7.32
2022-11-18 02:00:00.000 -0500,Ada,487.7,28.22,0.36,7.882,1.95,7.32
2022-11-18 02:15:00.000 -0500,Ada,487.9,34.7,0.36,7.869,1.71,7.32
2022-11-18 02:30:00.000 -0500,Ada,487.3,54.07,0.36,7.848,1.99,7.31
2022-11-18 02:45:00.000 -0500,Ada,487.1,58.13,0.36,7.836,2.0,7.31
2022-11-18 03:00:00.000 -0500,Ada,486.6,57.53,0.36,7.802,1.76,7.31
2022-11-18 03:15:00.000 -0500,Ada,486.5,57.76,0.36,7.789,1.88,7.31
2022-11-18 03:30:00.000 -0500,Ada,486.2,57.54,0.36,7.768,2.79,7.31
2022-11-18 03:45:00.000 -0500,Ada,486.3,57.69,0.36,7.766,1.96,7.3
2022-11-18 04:00:00.000 -0500,Ada,486.1,57.35,0.36,7.752,1.81,7.31
2022-11-18 04:15:00.000 -0500,Ada,485.7,57.18,0.36,7.718,1.71,7.31
2022-11-18 04:30:00.000 -0500,Ada,486.0,54.8,0.36,7.713,1.67,7.31
2022-11-18 04:45:00.000 -0500,Ada,485.6,52.11,0.36,7.652,1.73,7.31
2022-11-18 05:00:00.000 -0500,Ada,206.1,57.58,0.15,7.665,1.64,7.31
2022-11-18 05:15:00.000 -0500,Ada,230.7,57.57,0.17,7.646,1.7,7.31
2022-11-18 05:30:00.000 -0500,Ada,352.8,56.66,0.26,7.645,1.45,7.31
2022-11-18 05:45:00.000 -0500,Ada,349.5,57.37,0.25,7.63,2.04,7.31
2022-11-18 06:00:00.000 -0500,Ada,366.4,56.55,0.27,7.624,1.56,7.31
2022-11-18 06:15:00.000 -0500,Ada,485.0,57.01,0.36,7.601,1.75,7.31
2022-11-18 06:30:00.000 -0500,Ada,484.5,56.23,0.36,7.571,1.76,7.3
2022-11-18 06:45:00.000 -0500,Ada,484.1,57.04,0.36,7.556,1.96,7.3
2022-11-18 07:00:00.000 -0500,Ada,483.9,55.99,0.36,7.523,1.81,7.31
2022-11-18 07:15:00.000 -0500,Ada,484.1,56.86,0.36,7.532,2.01,7.31
2022-11-18 07:30:00.000 -0500,Ada,483.7,56.74,0.36,7.503,1.8,7.31
2022-11-18 07:45:00.000 -0500,Ada,483.8,56.86,0.36,7.507,1.77,7.31
2022-11-18 08:00:00.000 -0500,Ada,483.7,57.17,0.36,7.487,1.7,7.31
2022-11-18 08:15:00.000 -0500,Ada,483.6,56.85,0.36,7.49,1.96,7.31
2022-11-18 08:30:00.000 -0500,Ada,483.6,55.76,0.36,7.479,1.75,7.31
2022-11-18 08:45:00.000 -0500,Ada,483.6,57.02,0.36,7.472,1.74,7.31
2022-11-18 09:00:00.000 -0500,Ada,483.3,56.98,0.36,7.453,1.77,7.31
2022-11-18 09:15:00.000 -0500,Ada,483.7,57.49,0.36,7.474,1.81,7.31
2022-11-18 09:30:00.000 -0500,Ada,483.7,32.69,0.36,7.465,1.78,7.31
2022-11-18 09:45:00.000 -0500,Ada,484.0,57.61,0.36,7.481,1.93,7.31
2022-11-18 10:00:00.000 -0500,Ada,484.4,57.63,0.36,7.499,1.83,7.32
2022-11-18 10:15:00.000 -0500,Ada,484.7,56.93,0.36,7.481,2.06,7.31
2022-11-18 10:30:00.000 -0500,Ada,485.1,57.08,0.36,7.492,1.89,7.31
2022-11-18 10:45:00.000 -0500,Ada,485.3,58.14,0.36,7.5,1.9,7.32
2022-11-18 11:00:00.000 -0500,Ada,486.2,59.11,0.36,7.546,1.64,7.32
2022-11-18 11:15:00.000 -0500,Ada,487.6,59.17,0.36,7.565,1.52,7.32
2022-11-18 11:30:00.000 -0500,Ada,488.1,58.68,0.36,7.599,1.46,7.32
2022-11-18 11:45:00.000 -0500,Ada,487.7,58.37,0.36,7.519,1.45,7.32
2022-11-18 12:00:00.000 -0500,Ada,487.5,58.79,0.36,7.493,1.47,7.32
2022-11-18 12:15:00.000 -0500,Ada,487.9,58.88,0.36,7.497,1.34,7.32
2022-11-18 12:30:00.000 -0500,Ada,487.9,59.92,0.36,7.552,1.56,7.32
2022-11-18 12:45:00.000 -0500,Ada,486.4,57.83,0.36,7.471,1.7,7.32
2022-11-18 13:00:00.000 -0500,Ada,488.1,58.62,0.36,7.525,1.49,7.32
2022-11-18 13:15:00.000 -0500,Ada,488.0,32.54,0.36,7.627,1.56,7.33
2022-11-18 13:30:00.000 -0500,Ada,488.8,60.57,0.36,7.65,1.52,7.33
2022-11-18 13:45:00.000 -0500,Ada,488.9,63.06,0.36,7.694,1.42,7.34
2022-11-18 14:00:00.000 -0500,Ada,489.1,63.05,0.36,7.657,1.32,7.34
2022-11-18 14:15:00.000 -0500,Ada,490.0,60.98,0.36,7.704,1.45,7.34
2022-11-18 14:30:00.000 -0500,Ada,490.5,64.69,0.36,7.779,1.46,7.37
2022-11-18 14:45:00.000 -0500,Ada,490.4,62.08,0.36,7.724,1.41,7.34
2022-11-18 15:00:00.000 -0500,Ada,491.5,63.54,0.36,7.84,1.45,7.35
2022-11-18 15:15:00.000 -0500,Ada,490.3,61.82,0.36,7.703,1.51,7.35
2022-11-18 15:30:00.000 -0500,Ada,489.9,62.99,0.36,7.759,1.52,7.36
2022-11-18 15:45:00.000 -0500,Ada,491.6,65.04,0.36,7.86,1.45,7.37
2022-11-18 16:00:00.000 -0500,Ada,490.3,63.1,0.36,7.687,1.47,7.36
2022-11-18 16:15:00.000 -0500,Ada,490.4,63.68,0.36,7.718,1.51,7.36
2022-11-18 16:30:00.000 -0500,Ada,489.8,65.07,0.36,7.72,1.42,7.37
2022-11-18 16:45:00.000 -0500,Ada,489.6,63.89,0.36,7.665,1.45,7.37
2022-11-18 17:00:00.000 -0500,Ada,489.7,64.25,0.36,7.681,1.41,7.36
2022-11-18 17:15:00.000 -0500,Ada,489.3,63.42,0.36,7.632,1.4,7.36
2022-11-18 17:30:00.000 -0500,Ada,489.1,63.21,0.36,7.637,1.38,7.36
2022-11-18 17:45:00.000 -0500,Ada,488.6,63.09,0.36,7.596,6.05,7.36
2022-11-18 18:00:00.000 -0500,Ada,488.3,63.23,0.36,7.572,1.34,7.35
2022-11-18 18:15:00.000 -0500,Ada,487.9,62.69,0.36,7.533,1.32,7.35
2022-11-18 18:30:00.000 -0500,Ada,487.9,62.9,0.36,7.514,1.34,7.35
2022-11-18 18:45:00.000 -0500,Ada,487.5,62.58,0.36,7.487,1.33,7.35
2022-11-18 19:00:00.000 -0500,Ada,487.5,63.47,0.36,7.467,1.29,7.35
2022-11-18 19:15:00.000 -0500,Ada,487.5,63.68,0.36,7.457,1.24,7.35
2022-11-18 19:30:00.000 -0500,Ada,487.3,63.95,0.36,7.449,1.26,7.35
2022-11-18 19:45:00.000 -0500,Ada,487.1,63.71,0.36,7.421,1.46,7.36
2022-11-18 20:00:00.000 -0500,Ada,487.1,63.76,0.36,7.42,1.28,7.26
2022-11-18 20:15:00.000 -0500,Ada,486.8,63.46,0.36,7.386,1.47,7.35
2022-11-18 20:30:00.000 -0500,Ada,487.2,62.89,0.36,7.396,1.51,7.35
2022-11-18 20:45:00.000 -0500,Ada,487.1,62.81,0.36,7.39,1.48,7.34
2022-11-18 21:00:00.000 -0500,Ada,486.2,62.56,0.36,7.335,1.36,7.34
2022-11-18 21:15:00.000 -0500,Ada,486.9,61.37,0.36,7.369,1.61,7.33
2022-11-18 21:30:00.000 -0500,Ada,486.7,61.09,0.36,7.354,1.52,7.34
2022-11-18 21:45:00.000 -0500,Ada,486.6,59.24,0.36,7.342,1.45,7.33
2022-11-18 22:00:00.000 -0500,Ada,486.4,61.26,0.36,7.333,1.45,7.33
2022-11-18 22:15:00.000 -0500,Ada,486.5,60.11,0.36,7.316,1.76,7.33
2022-11-18 22:30:00.000 -0500,Ada,486.0,61.26,0.36,7.297,1.62,7.34
2022-11-18 22:45:00.000 -0500,Ada,485.8,61.01,0.36,7.281,1.62,7.34
2022-11-18 23:00:00.000 -0500,Ada,485.5,61.07,0.36,7.272,1.56,7.34
2022-11-18 23:15:00.000 -0500,Ada,485.2,61.12,0.36,7.256,1.45,7.34
2022-11-18 23:30:00.000 -0500,Ada,485.1,60.83,0.36,7.228,1.58,7.34
2022-11-18 23:45:00.000 -0500,Ada,485.3,61.16,0.36,7.227,1.68,7.34
2022-11-19 00:00:00.000 -0500,Ada,485.2,61.84,0.36,7.213,1.67,7.34
2022-11-19 00:15:00.000 -0500,Ada,485.2,61.23,0.36,7.209,1.66,7.34
2022-11-19 00:30:00.000 -0500,Ada,485.1,61.47,0.36,7.218,1.61,7.34
2022-11-19 00:45:00.000 -0500,Ada,485.1,60.8,0.36,7.2,1.7,7.34
2022-11-19 01:00:00.000 -0500,Ada,485.3,60.17,0.36,7.2,1.78,7.33
2022-11-19 01:15:00.000 -0500,Ada,485.1,60.42,0.36,7.17,1.7,7.33
2022-11-19 01:30:00.000 -0500,Ada,484.5,60.19,0.36,7.139,1.69,7.33
2022-11-19 01:45:00.000 -0500,Ada,484.5,60.32,0.36,7.134,1.82,7.33
2022-11-19 02:00:00.000 -0500,Ada,483.9,60.17,0.36,7.082,1.74,7.33
2022-11-19 02:15:00.000 -0500,Ada,483.7,59.71,0.36,7.088,1.76,7.33
2022-11-19 02:30:00.000 -0500,Ada,483.2,60.38,0.36,7.042,1.61,7.33
2022-11-19 02:45:00.000 -0500,Ada,483.2,59.82,0.36,7.054,1.69,7.33
2022-11-19 03:00:00.000 -0500,Ada,482.8,60.08,0.36,7.024,1.58,7.33
2022-11-19 03:15:00.000 -0500,Ada,482.6,59.44,0.36,7.002,1.62,7.33
2022-11-19 03:30:00.000 -0500,Ada,482.2,59.55,0.36,6.981,1.56,7.33
2022-11-19 03:45:00.000 -0500,Ada,482.3,58.83,0.36,6.971,1.66,7.33
2022-11-19 04:00:00.000 -0500,Ada,481.7,59.65,0.36,6.937,1.5,7.33
2022-11-19 04:15:00.000 -0500,Ada,481.5,58.8,0.36,6.923,1.67,7.33
2022-11-19 04:30:00.000 -0500,Ada,481.4,60.06,0.36,6.906,1.49,7.33
2022-11-19 04:45:00.000 -0500,Ada,481.2,60.16,0.36,6.889,2.11,7.33
2022-11-19 05:00:00.000 -0500,Ada,481.2,59.67,0.36,6.879,1.56,7.33
2022-11-19 05:15:00.000 -0500,Ada,480.8,58.27,0.36,6.855,1.58,7.33
2022-11-19 05:30:00.000 -0500,Ada,480.8,59.43,0.36,6.846,1.39,7.33
2022-11-19 05:45:00.000 -0500,Ada,480.5,56.09,0.36,6.819,1.47,7.33
2022-11-19 06:00:00.000 -0500,Ada,480.2,58.07,0.36,6.796,1.56,7.33
2022-11-19 06:15:00.000 -0500,Ada,479.6,57.3,0.36,6.755,1.55,7.33
2022-11-19 06:30:00.000 -0500,Ada,479.8,56.84,0.36,6.76,1.5,7.33
2022-11-19 06:45:00.000 -0500,Ada,479.4,58.14,0.36,6.731,1.55,7.33
2022-11-19 07:00:00.000 -0500,Ada,479.4,58.59,0.36,6.726,1.44,7.33
2022-11-19 07:15:00.000 -0500,Ada,479.1,58.72,0.36,6.711,1.72,7.33
2022-11-19 07:30:00.000 -0500,Ada,478.6,57.83,0.36,6.687,1.53,7.33
2022-11-19 07:45:00.000 -0500,Ada,478.7,58.75,0.36,6.689,1.73,7.33
2022-11-19 08:00:00.000 -0500,Ada,478.2,58.75,0.36,6.658,1.52,7.33
2022-11-19 08:15:00.000 -0500,Ada,478.4,59.16,0.36,6.65,1.53,7.33
2022-11-19 08:30:00.000 -0500,Ada,478.2,59.32,0.36,6.627,1.59,7.33
2022-11-19 08:45:00.000 -0500,Ada,477.5,59.36,0.36,6.603,1.68,7.33
2022-11-19 09:00:00.000 -0500,Ada,477.8,59.17,0.36,6.604,1.65,7.33
2022-11-19 09:15:00.000 -0500,Ada,477.7,58.79,0.36,6.602,1.86,7.33
2022-11-19 09:30:00.000 -0500,Ada,478.2,59.44,0.36,6.61,1.78,7.33
2022-11-19 09:45:00.000 -0500,Ada,477.8,58.89,0.36,6.606,2.71,7.33
2022-11-19 10:00:00.000 -0500,Ada,477.8,59.58,0.36,6.604,2.14,7.34
2022-11-19 10:15:00.000 -0500,Ada,477.9,59.93,0.36,6.624,1.65,7.34
2022-11-19 10:30:00.000 -0500,Ada,478.2,59.67,0.36,6.621,1.62,7.34
2022-11-19 10:45:00.000 -0500,Ada,478.8,59.77,0.36,6.657,1.54,7.34
2022-11-19 11:00:00.000 -0500,Ada,479.4,61.29,0.36,6.729,1.64,7.35
2022-11-19 11:15:00.000 -0500,Ada,477.7,60.21,0.36,6.582,1.62,7.35
2022-11-19 11:30:00.000 -0500,Ada,479.1,60.55,0.36,6.637,1.47,7.35
2022-11-19 11:45:00.000 -0500,Ada,479.5,60.66,0.36,6.652,1.57,7.35
2022-11-19 12:00:00.000 -0500,Ada,478.2,60.98,0.36,6.624,1.54,7.35
2022-11-19 12:15:00.000 -0500,Ada,478.1,60.98,0.36,6.602,1.36,7.35
2022-11-19 12:30:00.000 -0500,Ada,478.4,61.38,0.36,6.608,3.37,7.35
2022-11-19 12:45:00.000 -0500,Ada,478.3,62.28,0.36,6.608,1.45,7.36
2022-11-19 13:00:00.000 -0500,Ada,479.4,63.23,0.36,6.767,1.69,7.37
2022-11-19 13:15:00.000 -0500,Ada,479.8,65.12,0.36,6.844,1.86,7.38
2022-11-19 13:30:00.000 -0500,Ada,478.6,64.47,0.36,6.888,3.03,7.38
2022-11-19 13:45:00.000 -0500,Ada,484.5,65.26,0.36,7.045,2.82,7.38
2022-11-19 14:00:00.000 -0500,Ada,482.8,65.7,0.36,6.929,1.74,7.39
2022-11-19 14:15:00.000 -0500,Ada,481.1,65.57,0.36,6.827,1.76,7.38
2022-11-19 14:30:00.000 -0500,Ada,484.0,66.43,0.36,7.064,1.63,7.39
2022-11-19 14:45:00.000 -0500,Ada,483.1,66.59,0.36,7.034,1.65,7.39
2022-11-19 15:00:00.000 -0500,Ada,482.5,66.67,0.36,6.993,1.71,7.39
2022-11-19 15:15:00.000 -0500,Ada,482.2,66.64,0.36,6.983,1.72,7.39
2022-11-19 15:30:00.000 -0500,Ada,482.7,67.02,0.36,6.976,1.64,7.39
2022-11-19 15:45:00.000 -0500,Ada,482.5,67.24,0.36,6.952,1.7,7.39
2022-11-19 16:00:00.000 -0500,Ada,481.5,67.27,0.36,6.878,1.7,7.4
2022-11-19 16:15:00.000 -0500,Ada,481.6,66.9,0.36,6.888,1.72,7.4
2022-11-19 16:30:00.000 -0500,Ada,481.1,66.83,0.36,6.854,1.82,7.4
